2023-09-28_19-44-35_i0.jpg,0,RC,T30,PROP,BATT
2023-09-28_19-44-46_i0.jpg,0,RC,T30,PROP
2023-09-29_10-53-17_i0.jpg,90,RC,T30,PROP
2023-10-02_10-36-21_i0.jpg,90,RC,T30,OTHER
2023-10-09_14-23-25_i0.jpg,90,RC,T30,FLIGHT
2023-10-20_07-32-36_i0.jpg,0,RC,T30,SPRAY,FLIGHT
2023-10-23_13-44-20_i0.jpg,0,RC,T30,FLIGHT
2023-10-23_14-34-23_i0.jpg,0,RC,T30,OTHER
2023-10-27_17-24-44_i0.jpg,0,RC,T30,FLIGHT,BATT
2023-10-31_06-02-32_i0.jpg,90,RC,T30,FLIGHT,BATT
2023-10-31_06-41-11_i0.jpg,0,RC,T30,FLIGHT
2023-11-06_15-27-34_i0.jpg,0,RC,T30,,
2023-11-07_07-56-13_i0.jpg,0,RC,T30,SPRAY
2023-11-16_20-38-19_i0.jpg,90,RC,T30,FLIGHT,SPRAY
2023-11-24_18-33-38_i0.jpg,90,RC,T30,FLIGHT
2023-11-24_18-34-47_i0.jpg,0,RC,T30,FLIGHT
2023-12-07_08-51-16_i0.jpg,0,RC,T30,FLIGHT
2023-12-07_16-48-35_i0.jpg,90,RC,T30,BATT,FLIGHT
2023-12-07_21-24-53_i0.jpg,0,RC,T30,FLIGHT
2023-12-11_08-43-23_i0.jpg,0,RC,T30,BATT
2023-12-13_12-31-23_i0.jpg,0,RC,T30,SPRAY
2024-01-05_07-27-04_i0.jpg,0,RC,T30,FLIGHT
2024-01-11_20-11-35_i0.jpg,0,RC,T30,SPRAY
2024-01-27_14-42-42_i0.jpg,0,RC,T30,,
2024-01-27_14-43-08_i0.jpg,0,RC,T30
2024-01-29_15-43-40_i0.jpg,0,RC,T30,FLIGHT
2024-03-07_09-34-01_i0.jpg,0,RC,T30,SPRAY
2024-03-21_17-02-27_i0.jpg,0,RC,T30,SPRAY
2024-03-28_11-26-36_i0.jpg,0,RC,T30,FLIGHT
2024-03-29_07-54-16_i0.jpg,0,RC,T20,PROP,FLIGHT
2024-04-02_19-30-25_i0.jpg,0,RC,T30,OTHER
2024-04-02_22-20-12_i0.jpg,0,RC,T30,PROP
2024-04-04_16-04-33_i0.jpg,0,RC,T30,OTHER
2024-04-04_16-58-52_i0.jpg,0,RC,T30,PROP
2024-04-04_18-26-03_i0.jpg,0,RC,T30,BATT,FLIGHT
2024-04-05_11-32-49_i0.jpg,0,RC,T30,PROP
2024-04-05_16-45-21_i0.jpg,0,RC,T30,PROP
2024-04-17_12-55-58_i0.jpg,0,RC,T30,PROP,SPRAY
2024-04-22_08-51-46_i0.jpg,0,RC,T30
2024-05-16_20-57-32_i0.jpg,0,RC,T30,PROP,BATT
2024-05-23_15-45-10_i0.jpg,0,RC,T30,FLIGHT
2024-05-29_07-38-52_i0.jpg,0,RC,T30,PROP,SPRAY
2024-05-31_11-33-04_i0.jpg,0,RC,T30,FLIGHT
2024-05-31_11-33-04_i1.jpg,0,RC,T30,FLIGHT
2024-06-05_08-17-32_i0.jpg,0,RC,T30,FLIGHT
2024-06-06_10-31-31_i0.jpg,90,RC,T30,SPRAY
2024-06-13_08-53-02_i0.jpg,0,RC,T30,SPRAY
2024-06-16_18-22-37_i0.jpg,0,RC,T30,SPRAY
2024-06-27_08-11-21_i0.jpg,0,RC,T30,PROP
2024-07-01_10-45-34_i0.jpg,0,RC,T30,PROP
2024-07-07_20-18-43_i0.jpg,0,RC,T30,,
2024-07-08_07-59-43_i0.jpg,0,RC,T30,FLIGHT
2024-07-11_10-48-04_i0.jpg,0,RC,T30,BATT,FLIGHT
2024-07-15_11-07-09_i0.jpg,0,RC,T30,PROP,FLIGHT
2024-08-10_16-12-45_i0.jpg,0,RC,T30,SPRAY,BATT
2024-08-10_16-12-46_i0.jpg,0,RC,T30,SPRAY,BATT
2024-08-20_09-19-33_i0.jpg,0,RC,T30,FLIGHT
2024-09-16_15-50-19_i0.jpg,90,RC,T30,FLIGHT,SPRAY
2024-10-03_13-06-59_i0.jpg,0,RC,T30,FLIGHT
2024-10-10_16-06-28_i0.jpg,0,RC,T30,FLIGHT,SPRAY
2024-10-12_18-46-16_i0.jpg,0,RC,T30,SPRAY
2024-10-15_15-36-34_i0.jpg,0,RC,T30,FLIGHT,BATT
2024-10-16_20-53-52_i0.jpg,0,RC,T30,FLIGHT
2024-10-30_20-48-47_i0.jpg,0,RC,T30,SPRAY
2024-11-06_16-28-55_i0.jpg,90,RC,T30,PROP
2024-11-18_09-10-16_i0.jpg,90,RC,T30,FLIGHT,SPRAY
2024-11-25_11-14-13_i0.jpg,0,RC,T30,OTHER
2024-12-03_10-36-44_i0.jpg,0,RC,T30,SPRAY,BATT
2024-12-07_09-35-01_i0.jpg,90,RC,T30,FLIGHT
2024-12-10_19-02-21_i0.jpg,0,RC,T30,FLIGHT
2024-12-20_13-25-38_i0.jpg,0,RC,T30,SPRAY,FLIGHT
2024-12-20_13-25-58_i0.jpg,0,RC,T30,SPRAY
2024-12-20_13-30-06_i0.jpg,0,RC,T30,,
2024-12-23_17-44-28_i0.jpg,0,RC,T30,SPRAY
2024-12-26_20-09-08_i0.jpg,0,RC,T30,BATT,FLIGHT
2024-12-29_20-50-12_i0.jpg,0,RC,T30,BATT
2025-01-10_07-05-28_i0.jpg,90,RC,T30,FLIGHT,PROP
2025-01-22_13-03-01_i0.jpg,270,RC,T30,BATT
2025-01-25_06-37-57_i0.jpg,270,RC,T30,PROP
2025-01-26_10-25-56_i0.jpg,0,RC,T30,BATT,FLIGHT
2025-01-30_05-28-28_i0.jpg,90,RC,T30,,
2025-02-12_15-54-38_i0.jpg,0,RC,T30,PROP
2025-02-12_15-57-18_i0.jpg,0,RC,T30,FLIGHT,BATT
2025-02-12_19-43-00_i0.jpg,0,RC,T30,FLIGHT
2025-02-12_20-29-28_i0.jpg,0,RC,T30,FLIGHT
2025-02-15_16-40-32_i0.jpg,0,RC,T30,SPRAY
2025-02-17_20-59-26_i0.jpg,0,RC,T30,FLIGHT
2025-02-18_21-00-15_i0.jpg,0,RC,T30,BATT,SPRAY
